user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal
31,1961,"over the weekend , my friends dad and dog both died so i have been feeling sorry for him and helping him book travel to GPE to be with his family . It’s pretty much all i have spent time or energy on .",2021-03-30 12:35:54,1,False,0.0,0.0
64,4702,I’m abit tired and all of that \nI have a lot to do and a lot of emotions attached at the moment \nBeen feeling abit stressed out and unhappy life just stressing me and all of that \nA lot of drama has been happening lately,2024-08-15 12:02:18,7,False,-2.0,0.0
116,2384,"Today , I ' m feeling alright . Nothing is really bringing me down right now . I think I ' m in a good place . I was able to get some tasks done today with no problem . You can really see things change in the middle of the month .",2024-08-14 17:01:10,7,False,1.0,1.0
11,493,I got attacked by a cat . I’m tired work is steady busy this is usually my day off but I needed the money so whatever . I’m jsut stressed in my normal life I guess it’s a good escape to be extra busy so I don’t mind that I picked up a shift,2022-04-21 20:53:00,3,False,-1.0,1.0
2,129,"Relaxed , Content , Hungry , Calm , Tired",2023-03-20 21:28:09,5,True,2.0,0.0
133,3105,"I’m experiencing a deep sense of happiness right now that feels incredibly fulfilling and uplifting . It’s not anchored to a specific event but rather a general sense of well-being and contentment that seems to infuse my daily life . Everything feels a bit more vibrant and enjoyable , as if I’m seeing the world through a brighter , more optimistic lens . This feeling has a way of making even the simplest moments more delightful . I’m smiling more often , and interactions with others are marked by a genuine enthusiasm and positive energy .",2024-09-16 12:20:41,7,False,1.0,1.0
2,146,"Sleepy , Tired , Comfy , Cozy , Awake",2023-03-13 10:16:27,5,True,-2.0,0.0
33,2131,I have not been feeling well today so I am just laying around the house and feel pretty neutral . I hope I feel better tomorrow after getting some sleep so I can get more done with my day than I did today .,2022-01-31 20:05:07,2,False,0.0,1.0
17,985,"I’m at work . I am feeling okay so far today , but I am a double , so we will see what happens . Hopefully I will continue to feel well and stay content with how things are . I wish I knew what was going to happen with my home , that would take a load off of me ! I would be in such a better mind set of that was just over with ! I do not like not knowing what will happen . Hopefully it will all turn out ok and I am worrying for nothing .",2022-02-04 10:11:13,2,False,2.0,0.0
122,2589,"Stressed , Tired , Worried , Exhausted , Thankful",2024-08-29 17:05:37,7,True,0.0,1.0
16,866,Annoyed with today . Feeling like I get taken advantage of . I always put aside what I want to do so that I can spend time with my boyfriend and his son but they will never reciprocate and do what i want to do . So in order to do stuff that interests me i always have to do it alone .,2022-05-10 20:20:00,3,False,0.0,1.0
28,1794,"sleepy , optimistic , excited , spontaneous , proud",2021-04-02 12:11:32,1,True,2.0,1.0
38,2729,"Energy , Grea , Happy , Rested , Ready",2022-04-29 15:00:00,3,True,0.0,2.0
40,3363,I woke up with a bad headache today . I’m just relaxing for now . I have to work later on this morning .   Tomorrow I’m off . I plan on meeting at this beautiful restaurant named ORG it’s bright and pretty . I love it there .,2023-03-10 10:04:01,5,False,0.0,0.0
27,1637,Had to wake up early today to go to our beer collaboration launch yxgkxykxykxykxkyxykxykxykxgkxgkxgkxgkxhkxgkxgkxgkxykxgkxykxgykxgkxgkxgkxgkxgkhkxhkxhkxhkx mgchkfu got shake do fish so half the   do D hand go fished gold guy office had six fed tech h ORG check HD cics FF ORG HD ORG   band back solo LCD in day ladies ID CD comic catch of ORG HD big,2022-05-05 10:01:00,3,False,-2.0,0.0
113,2049,"Nervous , Tired , Hungry , Happy , Calm",2024-10-30 12:16:05,7,True,1.0,1.0
131,3050,"about to drive an hour home with my yelling cat . she hates the car but hopefully there’s no traffic , i really wanna get home and see my girlfriend before i have work at 6 . why 200 words that seems like a lot",2024-10-04 17:00:57,7,False,0.0,0.0
17,1029,"Busy bee , Awake , Content , School work , Last 2 days of school",2022-05-10 10:05:00,3,True,0.0,1.0
58,1829,"Neutral , Fine , Optimistic , Lethargic , Confident",2024-07-25 17:03:44,7,True,0.0,1.0
79,5165,"Dismay , Homesick , Neutral , Nervous , Jittery",2024-09-13 17:14:35,7,True,-1.0,1.0
99,1379,"Chill , Relaxed , Hungry , Content , Restless",2024-11-08 22:07:18,7,True,1.0,1.0
145,3692,"I am anxious , overwhelmed and upset . I am seriously considering leaving my boyfriend of 5 years over him interfering with my friendships and creating problems . I feel horrible and cannot handle the stress",2024-08-08 17:50:25,7,False,-1.0,2.0
27,1663,"Really tired . Had a funeral yesterday . Drove 7 hours . Had a drink with old friends afterward , which was nice . Not looking forward to driving back home today . You said 2 to 3 sentences what more do you want from me ?‍♂️",2022-05-02 10:04:00,3,False,-2.0,0.0
114,2079,"Sad , Dejected , Alone , Weary , Glum",2024-09-24 12:03:10,7,True,-1.0,1.0
75,5054,i am pretty relaxed at the current time i am sitting on the bed completing surveys / working this morning . i have a plan for dinner and don ' t feel overwhelmed . i am thinking about a way to be content and not be overwhelmed with the anticipation of returning to work tomorrow .,2024-10-20 12:10:08,7,False,1.0,0.0
155,3940,"I am feeling calm and content , not much to do today so I can relax and spend quality time with my partner . I had a good sleep so I feel well rested too . I also felt that I had a good evening with a successful score on my exam yesterday night and it was a big stressor , so I ' m happy and content it worked out .",2024-11-02 12:49:51,7,False,1.0,0.0
95,1196,"I’m feeling content . My afternoon check in meeting with my supervisor was canceled , so I got some time back for myself to study . I am relieved to be done with classes for the week and ready to hopefully recharge over the weekend .",2024-10-11 17:03:06,7,False,1.0,0.0
113,2054,"Nauseous , Tired , Sleepy , Calm , Sluggish",2024-10-31 22:03:06,7,True,-1.0,0.0
90,594,"trapped , stuck , anxious , confused , lost",2024-10-17 22:02:40,7,True,-2.0,1.0
146,3711,"Tired , Sleepy , Annoyed , Frustrated , Bored",2024-07-25 22:30:15,7,True,-1.0,1.0
150,3838,"Calm , Refreshed , Introspective , Enriched , Meager",2024-06-23 22:13:18,7,True,1.0,1.0
138,3473,"Tired , Content , Happy , Nervous , Tired",2024-11-10 17:07:53,7,True,-2.0,0.0
90,595,"Anxious , Relieved , Tired , Wired , Anticipating",2024-10-18 12:05:11,7,True,-1.0,2.0
93,770,"Numb , Depressed , Despairing , Frustrated , Tired",2024-11-07 12:01:16,7,True,-2.0,1.0
125,2675,"Sluggish , Slow , Dull , Down , Tired",2024-11-15 17:02:33,7,True,-1.0,0.0
139,3504,"Happy , Delightful , Calm , Contented , Reserved",2024-11-17 12:04:33,7,True,2.0,0.0
40,3272,Currently looking for a pair of sneakers online . Can’t decide on the kind or color I want to jog and do every day errands in . After this I will head upstairs and prep for tomorrow and get clothes ready .,2022-05-05 20:06:00,3,False,0.0,2.0
2,114,"Busy , Focused , Calm , Productive , Good",2022-09-10 16:09:08,4,True,0.0,2.0
40,3280,I’m feeling hungry . Getting dressed now to go to the grocery store . Tonight’s dinner will be lemon shrimp scampi .   After dinner we plan on watching a movie . I’m excited for dessert as well . Just looking forward to a relaxing Sunday doing pretty much nothing,2022-04-24 15:12:00,3,False,0.0,2.0
33,2111,I am just feeling very neutral and relaxed . I had a long day at work and school and I just want to sit down and hang out at the house . I just feel exhausted because I did not get good sleep last night and wish I could have slept better .,2022-02-08 20:11:07,2,False,0.0,1.0
138,3476,"I’m happy because I’m home with my family , I’m just so exhausted and tired . But my daughter called me her hero so I’m just so happy and feeling loved . I’m tired from working and lack of sleep but my babies make me so incredibly happy .",2024-11-13 17:02:09,7,False,-2.0,0.0
158,4044,I have not been active at work today as I am used to . It happened that I reported to work a bit late but I didn ' t really like how my supervisor talked to me . I tried to explain everything but it seems like he ' d already prejudged me . I have been in a bad mood almost a whole day . In short I ' m just waiting to finish my shift hours then I go home .,2024-10-29 17:03:09,7,False,0.0,1.0
146,3709,"Relaxed , Hopeful , Determined , Calm , Excited",2024-07-24 17:16:19,7,True,0.0,1.0
33,2160,"Sluggish , Tired , Neutral",2022-05-07 20:10:00,3,True,0.0,1.0
179,4538,"Awaken , Active , Lively , Bold , Vigorous",2024-09-27 12:02:33,7,True,0.0,2.0
17,1048,"Awake , Thriving , Joyful , Happy , Smiling",2022-05-02 15:03:00,3,True,2.0,0.0
126,2909,"Sick , Down , Meh , Tired , Drained",2024-10-03 12:18:13,7,True,-2.0,0.0
11,474,I don’t really feel anything not happy or sad or nervous . I don’t have any energy I am very tired I guess that is all I feel right now . Shift is almost over it was a slow night not a lot of tips bc it is raining and my next two days are super busy so I’m just blah,2022-02-22 20:35:45,2,False,0.0,1.0
94,815,"Chilled , Collected , Calm , Lowkey , Peaceful",2024-11-11 22:38:15,7,True,2.0,0.0
2,110,"Comfy , Rested , Awake , Content , Peaceful",2022-09-09 11:48:47,4,True,2.0,0.0
17,997,"I’m feeling okay today , so far anyway . School work right now . I work at 4 : 45 . I need the money , or I would not go . I would just concentrate on my school work . I wish I could do that . That would be so much simpler . Hopefully I continue to feel okay , through tonight , through work .",2022-02-08 10:33:54,2,False,2.0,0.0
182,4644,"Calm , Focused , Relaxed , Inquisitive , Grateful",2024-06-14 12:00:45,7,True,1.0,0.0
60,2537,Feeling so very excited   at ORG right now getting my daughter’s car   picking it up right now ! It’s beautiful   she is happy I am happy I am so excited for her   beyond excited !!!! \nOnce we leave here will go and get some food with get to celebrate her new beautiful car,2024-07-25 17:00:40,7,False,2.0,0.0
124,2664,I am currently feeling happy because I just had dinner with my brother . Before this I had a meeting that went well . I am feeling a little bit nervous because there is work that I need to do tonight and tomorrow but overall I feel good .,2024-11-11 22:03:14,7,False,1.0,1.0
66,4780,"I felt very very tired . All my energy was completely gone . My whole body felt heavy and slow . Even lifting my arms or legs took massive effort because I’m so drain right now . I’m tired down to my bones , making my muscles feel weak and lifeless .",2024-07-28 17:07:40,7,False,-1.0,0.0
40,3276,I am feeling energetic planning on attending the gym for a spin workout class . After the gym I am heading home to get ready to go to brunch with a bunch of friends . I’m very excited \ n about that .   Catching up and eating yummy food seems to be what excites me now on a Sunday,2022-04-23 10:01:00,3,False,0.0,2.0
158,4025,"Tired , Sleepy , Good , Hungry , Exhausted",2024-10-22 22:05:50,7,True,-2.0,0.0
88,400,"I am currently feeling pretty tired , but I woke up very early today so I believe that is normal . Besides being tired , I have a little bit of a headache and stomach pain , so I am a bit stressed about that .",2024-11-08 22:05:43,7,False,-1.0,0.0
108,1900,"Happy , Excited , Active , Joyful , Good",2024-10-23 22:47:05,7,True,2.0,1.0
57,659,I am feeling tired . I got to my shift very early in the morning and am looking forward to going home . I am anticipating a presentation during the middle of the day today . I am looking forward to being done with it and getting back to studies .,2024-11-06 12:20:34,7,False,0.0,0.0
99,1386,I am still feeling anxious because I haven’t gotten a response to an important email and I still have a lot of work to get done . I went on a nice ride which made me feel calmer and I am hopeful that the rest of the day will be productive .,2024-11-11 17:27:16,7,False,0.0,0.0
126,2893,"I feel okay .   Not too excited or happy for anything in particular but not drained or upset .   I feel very neutral , but slightly upbeat .   I ' m almost done with classes for today and am not stressed out over any homework or assignments .   I feel fine at work , nothing is bothering me , but I do feel bored sometimes .",2024-09-23 17:35:34,7,False,1.0,0.0
16,834,"Anxious , Chill , Tired",2022-02-05 15:36:44,2,True,1.0,2.0
18,1300,"Content , Calm , Chill , Neutral , Excited",2022-05-05 15:33:00,3,True,1.0,1.0
38,2680,"happy , excited , motivated , dancing , joyful",2022-02-06 15:00:48,2,True,2.0,1.0
163,4173,"motivated , content , overwhelmed , invigorated , neutral",2024-12-06 17:00:40,7,True,1.0,0.0
174,4472,"Irritable , Angry , Annoyed , Depressed , Cranky",2024-08-20 12:04:17,7,True,-2.0,2.0
140,3553,"Calm , Happy , Peaceful , Na , Na",2024-08-15 12:04:18,7,True,2.0,0.0
40,3242,"Empathy , Emotional , Missing , Sad , Happy",2022-01-24 10:03:24,2,True,0.0,1.0
81,5217,"Grateful , Joyful , Thankful , N/A , N/A",2024-09-27 17:09:53,7,True,1.0,1.0
105,1785,"Sluggish , Tired , Complacent , Neutral , Hurt",2024-11-18 22:01:10,7,True,-2.0,0.0
178,4517,"I’m not sure I enjoyed the bed Mc this week , I hope it fade too . I wish life is like a book I could watch , like in the movies . I would’ve watched my life play and decide on so many decisions I would how to handle situations before it gets the chance to turn ugly",2024-09-12 22:03:33,7,False,0.0,2.0
133,3101,"Happy , Grateful , GOOD , Excited , Wonderful",2024-09-14 22:19:34,7,True,2.0,1.0
85,263,"Cold , Content , Lively , Reluctant , Thoughtful",2024-09-28 12:01:15,7,True,1.0,2.0
62,3714,"I ' m cool ,.. watching the ORG play right now is extremely upsetting and embarrassing , but that ' s their problem .. It does irritate me as a ORG fan , but I am just a fan .   As far as how I ' m doing individually , I had a great day .   I was able to get a couple of clinical trials set up , and I make good money from those .",2024-11-18 22:47:02,7,False,2.0,0.0
2,89,"Active , Worked , Busy , Productive , Sore",2022-09-15 15:00:48,4,True,0.0,2.0
57,372,I am currently tired . I am doing a night shift at the hospital . I am anticipating the night ahead . I am feeling full from dinner . I had some popcorn which made me happy . I am somewhat uncomfortable because it is hot here .,2024-10-29 22:00:18,7,False,0.0,0.0
106,1828,I recently had a scary motorcycle accident and I’m still recovering . I feel very shaken up and afraid to ride my motorcycle again . I’m feeling very sad right now because of the incident . I also feel uneasy .,2024-10-18 12:12:43,7,False,-1.0,1.0
126,2907,"Okay , Chill , Relaxed , Fine , Pleasant",2024-10-02 12:42:32,7,True,1.0,0.0
40,3224,"Hungry , Tired , Sore , Inspiring , Happy",2022-01-31 15:17:13,2,True,0.0,1.0
2,74,"Relaxed , Comfy , Content , Calm , Peaceful",2022-05-16 20:28:00,3,True,2.0,0.0
2,131,"Relaxed , Tired , Content , Calm , Comfy",2023-03-21 17:31:20,5,True,2.0,0.0
71,4964,"Calm , Tired , Happy , Relaxed , Tired",2024-08-30 22:41:09,7,True,2.0,0.0
2,72,"Sleepy , Tired , Comfy , Cozy , Awake",2022-05-16 10:55:00,3,True,0.0,0.0
27,1658,Busy at work . Lot of good people but some real pricks you know how it goes jfufjcuchfjcjcjcjcjcjchchcjchchchxbchch fuchch nchcjfucjcfktstjsjgzgmxngzgmzgmzgkzgm gkzgkxggxhkxggxgjzgksgkxhkxgmxkhxgkxkgxgkxgkzgkzgkxgk,2022-04-29 20:14:00,3,False,0.0,1.0
81,5219,"Calm , Content , Leveled , At peace",2024-09-28 20:38:51,7,True,2.0,0.0
172,4411,"I woke up feeling calm and content this morning , grateful for a restful night after the excitement of celebrating my sister ' s twins . The past few days have been a whirlwind of emotions and activities—joy , laughter , and the inevitable exhaustion that comes from organizing and participating in such a joyous occasion . It was truly special to see everyone come together to celebrate this wonderful moment , but now , I appreciate the peace that follows .\ n \ nLast night , I finally allowed myself to rest , letting go of the stress and busyness that had built up . I felt the weight lift as I drifted into a deep sleep , waking up refreshed and ready to face the day with a clear and peaceful mind . The joy from the celebration still lingers , but it ' s no longer overwhelming ; instead , it’s a warm , comforting memory I can carry with me .\ n \ nThis morning , there ' s a sense of quiet satisfaction and happiness . The house feels calm , and I’m enjoying the stillness after all the noise and excitement . I feel grounded , knowing that the stress o",2024-10-27 12:26:03,7,False,1.0,1.0
105,1774,"Tired , Active , Motivated , Anxious , Good",2024-11-13 17:01:22,7,True,0.0,2.0
2,59,"Good , Relaxed , Tired , Content , Fine",2022-05-25 15:06:00,3,True,2.0,0.0
64,4706,"I’m very sad because I got things to do , but I’m in pains I feel very low at this point \nI feel no one is going to help isn’t coming to my aid \nI feel very stressed out \nMy tooth hurts \nAnd I’m not getting enough sleep and all that’s to be said but then I can’t do nothing about it \nIt will pass",2024-08-16 22:00:36,7,False,-1.0,1.0
27,1638,Pretty tired because I had to wake up early for our beer launch party . Beer is good and had a good time . Now back to work grrr hey bring hang jarring mask Men’s ing brog Meir bend chug rub herb Men’s jug third jar duds GMC kiss of an off dam HD em bring bring icing to PERSON   in ORG PERSON   in PERSON so us had he’s is TBD PERSON cool PERSON of PERSON I’ll if PERSON dab to fan his dab em HD BBB BBB,2022-05-05 15:22:00,3,False,-1.0,0.0
125,2875,"Active , Alive , At alert , On point , Ready",2024-11-19 12:24:17,7,True,0.0,2.0
105,1795,I’m not feeling fully awake since waking up not that long ago . I slept around 2 hours and it didn’t help . I’m not feeling like myself a lot of stressors right now in life and financially it’s been rough for my family . Sometimes it’s hard to have hope but need too .,2024-11-19 17:00:58,7,False,-2.0,0.0
17,986,"I’m at work . I feel ok , but I am pissed . I am a double and they will not cut me . For god sake’s , I’ve got to come back ! Why are they keeping me here !? I have an empty section . This is PERSON  . Other than that , I’m ok still",2022-02-04 15:01:44,2,False,0.0,1.0
139,3495,"I ' m feeling slightly relaxed , with a subtle warmth spreading through my body . My senses remain sharp , but my mind has eased into a calm , gentle hum . Clarity and focus remain intact . A gentle warmth spreads throughout my body , easing any residual tension and promoting relaxation . My mind , previously alert and active , slows its pace slightly , adopting a calm and serene demeanor \ nMy senses remain sharp and responsive , with no noticeable diminishment in clarity or focus . Emotionally , I feel more at ease , with concerns or worries diminishing in intensity . Social interactions become more comfortable , with conversation flowing effortlessly . Laughter and smiles emerge more readily . my thinking remains clear and logical . Problem-solving abilities and decision-making capacities seem unaffected . Memory recall and concentration remain intactBalance and coordination are maintained .",2024-11-14 17:06:22,7,False,1.0,0.0
40,3236,"Beautiful , Happy , Mad , Motivation , Encouraging",2022-01-22 10:04:21,2,True,0.0,1.0
99,1378,I am feeling a little anxious because I have to drive into the city today for work and I am worried about the traffic and getting my work done . I am happy because of the beautiful weather and overall feel pretty good today with a fair amount of energy .,2024-11-08 12:16:00,7,False,1.0,2.0
40,3353,I am doing a little online shopping for a house . I love somebody designs . I love the silver mero work and Crystal requests and glamour . I am going for this is the first time I ever decorated my life . My mom has always done it .,2023-03-20 20:37:23,5,False,0.0,2.0
161,4105,"Excited , Happy , Content , Special , Loved",2024-10-12 12:00:59,7,True,2.0,2.0
91,663,I am currently feeling very happy . I am excited for Halloween and parties and a lot of other fun activities that are happening tonight . I am also content because I think I did a good job at work today . I was going around helping my boss .,2024-10-31 17:01:24,7,False,0.0,0.0
17,1041,"Happy , Content , Lively , Ready to make money , Excited",2022-04-30 10:01:00,3,True,2.0,1.0
146,3716,"Happy , Proud , Determined , Focused , Bored",2024-07-28 22:00:44,7,True,1.0,1.0
26,1524,Work was long yesterday so I’m pretty tired today but today is going smoothly . I’m not stressed and the people I’ve had today have been nice . The sun is out and it’s getting warmer . I only have 4 more days until my next day off .,2022-03-15 15:00:13,2,False,1.0,1.0
147,3740,I am feeling good right now it ' s a semi nice day out and I ' m out with my friend and her dog going on a nice walk . We are enjoying the fresh fall air for a few hours then we will go back home and do whatever house work we have to do,2024-10-17 12:34:26,7,False,1.0,2.0
63,4686,"Happy , Active , Cool , Fine , Reserved",2024-11-23 22:24:00,7,True,2.0,1.0
62,3541,"Happy , Relaxed , Calm , Chill , Composed",2024-11-10 22:02:46,7,True,2.0,0.0
93,759,"I feel very sluggish and depressed .   There is a lot of conflict around me in my friend circle , and I really don’t like conflict . I don’t like having to take sides .   I want everyone around me to be friends .",2024-11-02 22:01:02,7,False,-2.0,1.0
150,3815,"Satiated , Energized , Content , Optimistic , Creative",2024-06-12 22:00:58,7,True,1.0,2.0
137,3441,"Tired , Content , Calm",2024-11-09 12:50:42,7,True,0.0,0.0
83,4,I feel very satisfied with everything I achieved today . I got a lot of work done and even booked an upcoming trip next month with my fiance . It feels nice to take the Friday evening to relax and watch a documentary .,2024-08-02 22:00:54,7,False,2.0,0.0
83,19,"Achieved , Calm , Content , Relaxed , Peaceful",2024-08-08 17:10:03,7,True,1.0,0.0
85,267,"Folding laundry , ate dinner , and getting ready for bed . After I make my bed , I am exhausted , and I hope to sleep well tonight as I will need to be up by 6am to be to work by 7am . Prepared my lunch and fruits to take for the day . I will need to leave in time .",2024-09-29 22:00:30,7,False,-2.0,0.0
158,4051,"Tired , Relaxed , Focused , Proud , Happy",2024-10-31 22:07:32,7,True,-1.0,0.0
121,2539,I’m feeling pretty good . Not happy or sad . Medicine kicked in and I feel better . Will probably feel sick again once the medicine wears off . Not going back to school today I don’t know about tomorrow yet . I’ve just been watching TV in my bed all day .,2024-11-12 17:21:38,7,False,0.0,1.0
107,1857,"Relieved , Content , Connected , Accomplished , Tired",2024-08-10 17:10:27,7,True,0.0,1.0
108,1880,"Feeling good and active . I am not feeling emotional , physical and mentally drained because I am currently working and going about my daily business which nothing is intervening with it and not stresses or nervous about anything",2024-10-14 22:02:17,7,False,2.0,1.0
146,3706,"Tired , Annoyed , Stressed , Worried , Confused",2024-07-23 12:32:27,7,True,-1.0,0.0
38,2749,"Relaxed , Happy , Chilling , Good , Thankful",2022-05-06 11:43:00,3,True,2.0,0.0
40,3303,I am feeling overwhelmed this morning . My email account was hacked yesterday and I’m trying to contact as many people as possible to let them know I didn’t send those crazy emails . This is becoming a nightmare . The hackers sent disturbing emails to many of my friends .,2022-09-08 10:08:06,4,False,0.0,2.0
79,5173,"Calm , Focus , Optimistic , Nervous , Tired",2024-09-17 17:22:44,7,True,0.0,1.0
169,4303,I am relaxed and trying to make it through the day . I have anxiety and nervousness which is leading to depression . I wan to be happy and trying really hard to keep myself together for my family . I hope to be caring and successful member of society .,2024-08-15 22:02:08,7,False,-2.0,2.0
79,5168,"Happy , Enthusiastic , Optimistic , Fun , Agile",2024-09-14 17:57:59,7,True,2.0,2.0
17,1008,"I’m trying to do homework , I have a Paper due this Somali that I’m working on . It’s going well , so far . So that helps with my sanity . lol . I’m okay , as far as right now . I have to work tonight , not looking forward to that with the exception that I need money , so I’ll make it through it . Maybe not happy , until I get off , but I’ll get more money for my bills and such . That does a lot for my mental stability .",2022-01-28 10:02:36,2,False,1.0,0.0
40,3293,I am so exhausted from the day I had . I meal prep and went to the gym and got an amazing workout in and after went shopping at the mall got summer clothes . I had a very active day . I am on chill mode and going to bed early .,2022-04-28 20:20:00,3,False,0.0,1.0
11,496,It was a good shift I feel good is actually have alot of e energy it was so busy but I didn’t really care . I do think I’m going to drink tonight but I’m not sure yet because tomorrow is going to be even busier,2022-04-22 22:02:00,3,False,2.0,1.0
52,5136,"Sick , Tired , Nervous , Stressed , Fearful",2021-06-10 12:01:54,1,True,-2.0,0.0
38,2727,"Sleepy , Lazy , Hot , Thirsty , Bored",2022-05-12 15:25:00,3,True,0.0,1.0
121,2542,"Calm , Happy , Content , Neutral , Healthy",2024-11-13 22:02:02,7,True,1.0,1.0
16,863,"It’s windy AF outside this weekend which means no one wants to go to the bar . So it’s been a very slow weekend , not making alot of money so it’s been rough and I’m frustrated . It’s super annoying when the weather/something you can’t control effects your ability to make money so much",2022-05-08 15:03:00,3,False,0.0,1.0
33,2103,It’s been a pretty good day so I am just pretty happy and relaxed . I got most of my house cleaned so that makes me feel more calm when I have my house clean . I’m probably gonna meet some friends later so I’m pretty happy about that .,2022-02-05 20:00:48,2,False,1.0,1.0
33,2123,I stayed up fairly late last night to finish my homework but I did sleep pretty good so I woke up rested and content . I feel calm and pretty happy and feel like I’m ready to tackle the day . On the weekends I always have a ton of errands and things to do but I’m not anxious or anything today because I slept well last night .,2022-01-29 10:42:45,2,False,1.0,0.0
17,984,"I’m okay . Just got done eating . I feel better this evening than I did earlier this afternoon . I’m tired , but I feel okay . I’m content . I’m good right now . Not long before I’m going to bed . I have to work a double tomorrow . Yay me !! I’ve got so much school work , I need to work on it instead , but I got to get that money too for my bills .",2022-02-03 22:33:29,2,False,2.0,0.0
17,1023,"Off work , Tired , Sluggish , Need to study for exams , Stressed",2022-05-08 10:03:00,3,True,1.0,1.0
40,3398,"Today is a cold summer day . I am working to find a wedding dress to wear to my friends weekend wedding . I am not feeling my best weight wise so it’s not fun shopping when you feel that way . However , if they give me motivation to start my diet this last week and exercise something I have not been consistent work for sometime now .",2023-06-22 10:35:44,6,False,0.0,2.0
50,4998,"Buzzed , Excited , Anticipatory",2022-02-13 16:03:16,2,True,2.0,2.0
58,1943,"Happy , Satiated , Focused , Determined , Optimistic",2024-07-29 22:26:45,7,True,1.0,1.0
52,5139,"Surprised , Happy , Content , Special , Confused",2021-06-13 12:45:07,1,True,0.0,2.0
124,2652,I’m feeling ok . I am a little tired but I am happy that it is Friday . I am also happy because I get to see my best friend for dinner tonight . I’m excited to try some new food that I’ve been seeing on my social media .,2024-11-08 17:38:55,7,False,0.0,1.0
4,282,"Stressed , Overtired , Overworked , Impatient , Hungry",2021-06-14 14:01:15,1,True,2.0,0.0
90,622,"Cold , Tired , Restless , Anxious , Daunting",2024-10-23 12:00:50,7,True,-2.0,0.0
103,1516,"I have a period called common planning that ORG placed on us because of the superintendent . Ideally , you meet with teachers who teach the same subject and discuss what you’re teaching etc . I’m stuck with a bunch of annoying idiotic teachers who just complain and lie . I find it really annoying and a complete waste of time .",2024-10-15 12:00:51,7,False,-1.0,2.0
33,2091,"Tired , Anxious , Sad , Happy , Depressed",2021-05-26 12:14:03,1,True,-1.0,0.0
85,246,"Refreshed , Energetic , Content , Hopeful , Lively",2024-09-25 17:02:37,7,True,2.0,2.0
